55.457500	-60.209167	59.000000	-10.000000
55.457500	-60.209167	51.000000	-15.000000
55.457500	-60.209167	60.000000	-10.000000
55.457500	-60.209167	50.000000	-15.000000
55.457500	-60.209167	49.000000	-15.000000
66.000000	-60.000000	57.000000	-10.000000
66.000000	-60.000000	56.000000	-10.000000
66.000000	-60.000000	58.000000	-10.000000
66.000000	-60.000000	51.000000	-15.000000
66.000000	-60.000000	53.000000	-15.000000
66.000000	-60.000000	50.000000	-15.000000
66.000000	-60.000000	52.000000	-15.000000
66.000000	-60.000000	59.000000	-10.000000
66.000000	-60.000000	60.000000	-10.000000
66.000000	-60.000000	49.000000	-15.000000
67.000000	-60.000000	60.000000	-10.000000
67.000000	-60.000000	57.000000	-10.000000
67.000000	-60.000000	56.000000	-10.000000
67.000000	-60.000000	51.000000	-15.000000
67.000000	-60.000000	50.000000	-15.000000
67.000000	-60.000000	49.000000	-15.000000
67.000000	-60.000000	58.000000	-10.000000
67.000000	-60.000000	53.000000	-15.000000
67.000000	-60.000000	52.000000	-15.000000
67.000000	-60.000000	59.000000	-10.000000
68.000000	-60.000000	60.000000	-10.000000
68.000000	-60.000000	58.000000	-10.000000
68.000000	-60.000000	57.000000	-10.000000
68.000000	-60.000000	56.000000	-10.000000
68.000000	-60.000000	59.000000	-10.000000
68.000000	-60.000000	53.000000	-15.000000
68.000000	-60.000000	52.000000	-15.000000
68.000000	-60.000000	51.000000	-15.000000
68.000000	-60.000000	50.000000	-15.000000
68.000000	-60.000000	49.000000	-15.000000
69.000000	-60.000000	50.000000	-15.000000
69.000000	-60.000000	49.000000	-15.000000
69.000000	-60.000000	52.000000	-15.000000
69.000000	-60.000000	51.000000	-15.000000
69.000000	-60.000000	56.000000	-10.000000
69.000000	-60.000000	59.000000	-10.000000
69.000000	-60.000000	60.000000	-10.000000
69.000000	-60.000000	53.000000	-15.000000
69.000000	-60.000000	57.000000	-10.000000
69.000000	-60.000000	58.000000	-10.000000
70.000000	-60.000000	58.000000	-10.000000
70.000000	-60.000000	50.000000	-15.000000
70.000000	-60.000000	60.000000	-10.000000
70.000000	-60.000000	57.000000	-10.000000
70.000000	-60.000000	56.000000	-10.000000
70.000000	-60.000000	49.000000	-15.000000
70.000000	-60.000000	59.000000	-10.000000
70.000000	-60.000000	53.000000	-15.000000
70.000000	-60.000000	52.000000	-15.000000
70.000000	-60.000000	51.000000	-15.000000
53.625000	-58.139999	49.000000	-15.000000
53.625000	-58.139999	51.000000	-15.000000
53.625000	-58.139999	52.000000	-15.000000
53.625000	-58.139999	53.000000	-15.000000
53.625000	-58.139999	50.000000	-15.000000
53.625000	-58.139999	57.000000	-10.000000
53.625000	-58.139999	58.000000	-10.000000
53.625000	-58.139999	59.000000	-10.000000
53.625000	-58.139999	60.000000	-10.000000
53.625000	-58.139999	56.000000	-10.000000
54.486668	-59.288334	50.000000	-15.000000
54.486668	-59.288334	49.000000	-15.000000
54.486668	-59.288334	58.000000	-10.000000
54.486668	-59.288334	56.000000	-10.000000
54.486668	-59.288334	60.000000	-10.000000
54.486668	-59.288334	51.000000	-15.000000
54.486668	-59.288334	53.000000	-15.000000
54.486668	-59.288334	57.000000	-10.000000
54.486668	-59.288334	59.000000	-10.000000
54.486668	-59.288334	52.000000	-15.000000
52.998333	-57.343334	53.000000	-15.000000
52.998333	-57.343334	51.000000	-15.000000
52.998333	-57.343334	49.000000	-15.000000
52.998333	-57.343334	52.000000	-15.000000
52.998333	-57.343334	60.000000	-10.000000
52.998333	-57.343334	56.000000	-10.000000
52.998333	-57.343334	50.000000	-15.000000
52.998333	-57.343334	57.000000	-10.000000
52.998333	-57.343334	59.000000	-10.000000
52.998333	-57.343334	58.000000	-10.000000
50.633335	-55.583332	57.000000	-10.000000
50.633335	-55.583332	51.000000	-15.000000
50.633335	-55.583332	58.000000	-10.000000
50.633335	-55.583332	56.000000	-10.000000
50.633335	-55.583332	59.000000	-10.000000
50.633335	-55.583332	52.000000	-15.000000
50.633335	-55.583332	50.000000	-15.000000
50.633335	-55.583332	60.000000	-10.000000
50.633335	-55.583332	49.000000	-15.000000
50.633335	-55.583332	53.000000	-15.000000
51.393890	-56.083889	49.000000	-15.000000
51.393890	-56.083889	51.000000	-15.000000
51.393890	-56.083889	50.000000	-15.000000
51.393890	-56.083889	57.000000	-10.000000
51.393890	-56.083889	52.000000	-15.000000
51.393890	-56.083889	53.000000	-15.000000
51.393890	-56.083889	60.000000	-10.000000
51.393890	-56.083889	59.000000	-10.000000
51.393890	-56.083889	56.000000	-10.000000
51.393890	-56.083889	58.000000	-10.000000
52.249443	-56.601665	51.000000	-15.000000
52.249443	-56.601665	53.000000	-15.000000
52.249443	-56.601665	50.000000	-15.000000
52.249443	-56.601665	60.000000	-10.000000
52.249443	-56.601665	56.000000	-10.000000
52.249443	-56.601665	59.000000	-10.000000
52.249443	-56.601665	57.000000	-10.000000
52.249443	-56.601665	58.000000	-10.000000
52.249443	-56.601665	49.000000	-15.000000
52.249443	-56.601665	52.000000	-15.000000
44.166668	-54.883331	56.000000	-10.000000
44.166668	-54.883331	53.000000	-15.000000
44.166668	-54.883331	49.000000	-15.000000
44.166668	-54.883331	44.500000	-13.000000
44.166668	-54.883331	51.000000	-15.000000
44.166668	-54.883331	59.000000	-10.000000
44.166668	-54.883331	60.000000	-10.000000
44.166668	-54.883331	52.000000	-15.000000
44.166668	-54.883331	43.500000	-13.000000
44.166668	-54.883331	50.000000	-15.000000
44.166668	-54.883331	57.000000	-10.000000
44.166668	-54.883331	58.000000	-10.000000
48.899685	-54.534908	51.000000	-15.000000
48.899685	-54.534908	57.000000	-10.000000
48.899685	-54.534908	53.000000	-15.000000
48.899685	-54.534908	58.000000	-10.000000
48.899685	-54.534908	50.000000	-15.000000
48.899685	-54.534908	56.000000	-10.000000
48.899685	-54.534908	52.000000	-15.000000
48.899685	-54.534908	49.000000	-15.000000
48.899685	-54.534908	59.000000	-10.000000
48.899685	-54.534908	60.000000	-10.000000
49.716667	-55.000000	49.000000	-15.000000
49.716667	-55.000000	53.000000	-15.000000
49.716667	-55.000000	50.000000	-15.000000
49.716667	-55.000000	60.000000	-10.000000
49.716667	-55.000000	52.000000	-15.000000
49.716667	-55.000000	59.000000	-10.000000
49.716667	-55.000000	51.000000	-15.000000
49.716667	-55.000000	57.000000	-10.000000
49.716667	-55.000000	58.000000	-10.000000
49.716667	-55.000000	56.000000	-10.000000
46.673332	-52.513332	59.000000	-10.000000
46.673332	-52.513332	53.000000	-15.000000
46.673332	-52.513332	52.000000	-15.000000
46.673332	-52.513332	60.000000	-10.000000
46.673332	-52.513332	58.000000	-10.000000
46.673332	-52.513332	57.000000	-10.000000
46.673332	-52.513332	56.000000	-10.000000
46.673332	-52.513332	50.000000	-15.000000
46.673332	-52.513332	51.000000	-15.000000
46.673332	-52.513332	49.000000	-15.000000
48.138332	-53.613335	50.000000	-15.000000
48.138332	-53.613335	51.000000	-15.000000
48.138332	-53.613335	49.000000	-15.000000
48.138332	-53.613335	60.000000	-10.000000
48.138332	-53.613335	53.000000	-15.000000
48.138332	-53.613335	59.000000	-10.000000
48.138332	-53.613335	58.000000	-10.000000
48.138332	-53.613335	52.000000	-15.000000
48.138332	-53.613335	57.000000	-10.000000
48.138332	-53.613335	56.000000	-10.000000
47.485279	-52.852222	52.000000	-15.000000
47.485279	-52.852222	60.000000	-10.000000
47.485279	-52.852222	59.000000	-10.000000
47.485279	-52.852222	57.000000	-10.000000
47.485279	-52.852222	51.000000	-15.000000
47.485279	-52.852222	56.000000	-10.000000
47.485279	-52.852222	58.000000	-10.000000
47.485279	-52.852222	53.000000	-15.000000
47.485279	-52.852222	50.000000	-15.000000
47.485279	-52.852222	49.000000	-15.000000
44.883331	-51.805000	50.000000	-15.000000
44.883331	-51.805000	53.000000	-15.000000
44.883331	-51.805000	58.000000	-10.000000
44.883331	-51.805000	49.000000	-15.000000
44.883331	-51.805000	56.000000	-10.000000
44.883331	-51.805000	52.000000	-15.000000
44.883331	-51.805000	51.000000	-15.000000
44.883331	-51.805000	43.500000	-13.000000
44.883331	-51.805000	44.500000	-13.000000
44.883331	-51.805000	57.000000	-10.000000
44.883331	-51.805000	60.000000	-10.000000
44.883331	-51.805000	59.000000	-10.000000
45.650002	-52.103333	50.000000	-15.000000
45.650002	-52.103333	51.000000	-15.000000
45.650002	-52.103333	59.000000	-10.000000
45.650002	-52.103333	49.000000	-15.000000
45.650002	-52.103333	56.000000	-10.000000
45.650002	-52.103333	57.000000	-10.000000
45.650002	-52.103333	58.000000	-10.000000
45.650002	-52.103333	52.000000	-15.000000
45.650002	-52.103333	60.000000	-10.000000
45.650002	-52.103333	53.000000	-15.000000
38.544998	-10.000000	38.867222	-25.236944
38.544998	-10.000000	37.770279	-24.078611
38.544998	-10.000000	37.281944	-23.760555
-33.386112	114.039719	-43.000000	 75.000000
-33.386112	114.039719	-26.806667	 75.000000
-33.386112	114.039719	-23.916668	 75.000000
-33.386112	114.039719	-38.311668	 75.000000
-33.386112	114.039719	-32.503334	 75.000000
-31.809723	113.419441	-43.000000	 75.000000
-31.809723	113.419441	-23.916668	 75.000000
-31.809723	113.419441	-38.311668	 75.000000
-31.809723	113.419441	-32.503334	 75.000000
-31.809723	113.419441	-26.806667	 75.000000
30.004126	149.996201	22.801500	-162.616882
